,postal_code,data,After-tax Income,After-tax Income Rank Score
56,M5E,2021A0011M5E - Median after-tax income in 2020 among recipients ($) - Counts - Total,56800,96
83,M8X,2021A0011M8X - Median after-tax income in 2020 among recipients ($) - Counts - Total,56800,96
48,M4T,2021A0011M4T - Median after-tax income in 2020 among recipients ($) - Counts - Total,56400,94
44,M4N,2021A0011M4N - Median after-tax income in 2020 among recipients ($) - Counts - Total,54400,93
38,M4G,2021A0011M4G - Median after-tax income in 2020 among recipients ($) - Counts - Total,54000,92
59,M5J,2021A0011M5J - Median after-tax income in 2020 among recipients ($) - Counts - Total,54000,92
66,M5V,2021A0011M5V - Median after-tax income in 2020 among recipients ($) - Counts - Total,54000,92
49,M4V,2021A0011M4V - Median after-tax income in 2020 among recipients ($) - Counts - Total,52800,89
60,M5M,2021A0011M5M - Median after-tax income in 2020 among recipients ($) - Counts - Total,52400,88
50,M4W,2021A0011M4W - Median after-tax income in 2020 among recipients ($) - Counts - Total,52000,87
58,M5H,2021A0011M5H - Median after-tax income in 2020 among recipients ($) - Counts - Total,52000,87
55,M5C,2021A0011M5C - Median after-tax income in 2020 among recipients ($) - Counts - Total,51600,85
46,M4R,2021A0011M4R - Median after-tax income in 2020 among recipients ($) - Counts - Total,49600,84
80,M6S,2021A0011M6S - Median after-tax income in 2020 among recipients ($) - Counts - Total,49200,83
37,M4E,2021A0011M4E - Median after-tax income in 2020 among recipients ($) - Counts - Total,48800,82
62,M5P,2021A0011M5P - Median after-tax income in 2020 among recipients ($) - Counts - Total,48800,82
47,M4S,2021A0011M4S - Median after-tax income in 2020 among recipients ($) - Counts - Total,47600,80
63,M5R,2021A0011M5R - Median after-tax income in 2020 among recipients ($) - Counts - Total,46400,79
79,M6R,2021A0011M6R - Median after-tax income in 2020 among recipients ($) - Counts - Total,46400,79
42,M4L,2021A0011M4L - Median after-tax income in 2020 among recipients ($) - Counts - Total,45200,77
85,M8Z,2021A0011M8Z - Median after-tax income in 2020 among recipients ($) - Counts - Total,45200,77
26,M3B,2021A0011M3B - Median after-tax income in 2020 among recipients ($) - Counts - Total,44800,75
23,M2P,2021A0011M2P - Median after-tax income in 2020 among recipients ($) - Counts - Total,44400,74
61,M5N,2021A0011M5N - Median after-tax income in 2020 among recipients ($) - Counts - Total,44400,74
43,M4M,2021A0011M4M - Median after-tax income in 2020 among recipients ($) - Counts - Total,43600,72
78,M6P,2021A0011M6P - Median after-tax income in 2020 among recipients ($) - Counts - Total,42800,71
84,M8Y,2021A0011M8Y - Median after-tax income in 2020 among recipients ($) - Counts - Total,42800,71
45,M4P,2021A0011M4P - Median after-tax income in 2020 among recipients ($) - Counts - Total,42400,69
87,M9B,2021A0011M9B - Median after-tax income in 2020 among recipients ($) - Counts - Total,42000,68
20,M2L,2021A0011M2L - Median after-tax income in 2020 among recipients ($) - Counts - Total,41600,67
73,M6J,2021A0011M6J - Median after-tax income in 2020 among recipients ($) - Counts - Total,41600,67
86,M9A,2021A0011M9A - Median after-tax income in 2020 among recipients ($) - Counts - Total,41200,65
69,M6C,2021A0011M6C - Median after-tax income in 2020 among recipients ($) - Counts - Total,40800,64
81,M8V,2021A0011M8V - Median after-tax income in 2020 among recipients ($) - Counts - Total,40800,64
82,M8W,2021A0011M8W - Median after-tax income in 2020 among recipients ($) - Counts - Total,40800,64
41,M4K,2021A0011M4K - Median after-tax income in 2020 among recipients ($) - Counts - Total,40400,61
57,M5G,2021A0011M5G - Median after-tax income in 2020 among recipients ($) - Counts - Total,40000,60
1,M1C,2021A0011M1C - Median after-tax income in 2020 among recipients ($) - Counts - Total,39600,59
9,M1N,2021A0011M1N - Median after-tax income in 2020 among recipients ($) - Counts - Total,39200,58
40,M4J,2021A0011M4J - Median after-tax income in 2020 among recipients ($) - Counts - Total,39200,58
52,M4Y,2021A0011M4Y - Median after-tax income in 2020 among recipients ($) - Counts - Total,39200,58
53,M5A,2021A0011M5A - Median after-tax income in 2020 among recipients ($) - Counts - Total,39200,58
71,M6G,2021A0011M6G - Median after-tax income in 2020 among recipients ($) - Counts - Total,39200,58
88,M9C,2021A0011M9C - Median after-tax income in 2020 among recipients ($) - Counts - Total,39200,58
74,M6K,2021A0011M6K - Median after-tax income in 2020 among recipients ($) - Counts - Total,38800,52
19,M2K,2021A0011M2K - Median after-tax income in 2020 among recipients ($) - Counts - Total,38400,51
64,M5S,2021A0011M5S - Median after-tax income in 2020 among recipients ($) - Counts - Total,38400,51
92,M9P,2021A0011M9P - Median after-tax income in 2020 among recipients ($) - Counts - Total,37600,49
28,M3H,2021A0011M3H - Median after-tax income in 2020 among recipients ($) - Counts - Total,36800,48
22,M2N,2021A0011M2N - Median after-tax income in 2020 among recipients ($) - Counts - Total,36400,47
36,M4C,2021A0011M4C - Median after-tax income in 2020 among recipients ($) - Counts - Total,36400,47
72,M6H,2021A0011M6H - Median after-tax income in 2020 among recipients ($) - Counts - Total,36400,47
30,M3K,2021A0011M3K - Median after-tax income in 2020 among recipients ($) - Counts - Total,35600,44
35,M4B,2021A0011M4B - Median after-tax income in 2020 among recipients ($) - Counts - Total,35200,43
54,M5B,2021A0011M5B - Median after-tax income in 2020 among recipients ($) - Counts - Total,35200,43
68,M6B,2021A0011M6B - Median after-tax income in 2020 among recipients ($) - Counts - Total,35200,43
25,M3A,2021A0011M3A - Median after-tax income in 2020 among recipients ($) - Counts - Total,34400,40
8,M1M,2021A0011M1M - Median after-tax income in 2020 among recipients ($) - Counts - Total,34000,39
70,M6E,2021A0011M6E - Median after-tax income in 2020 among recipients ($) - Counts - Total,34000,39
67,M6A,2021A0011M6A - Median after-tax income in 2020 among recipients ($) - Counts - Total,33600,37
93,M9R,2021A0011M9R - Median after-tax income in 2020 among recipients ($) - Counts - Total,33600,37
18,M2J,2021A0011M2J - Median after-tax income in 2020 among recipients ($) - Counts - Total,33200,35
91,M9N,2021A0011M9N - Median after-tax income in 2020 among recipients ($) - Counts - Total,33200,35
2,M1E,2021A0011M1E - Median after-tax income in 2020 among recipients ($) - Counts - Total,32800,33
27,M3C,2021A0011M3C - Median after-tax income in 2020 among recipients ($) - Counts - Total,32800,33
32,M3M,2021A0011M3M - Median after-tax income in 2020 among recipients ($) - Counts - Total,32400,31
34,M4A,2021A0011M4A - Median after-tax income in 2020 among recipients ($) - Counts - Total,32400,31
95,M9W,2021A0011M9W - Median after-tax income in 2020 among recipients ($) - Counts - Total,32400,31
7,M1L,2021A0011M1L - Median after-tax income in 2020 among recipients ($) - Counts - Total,32000,28
11,M1R,2021A0011M1R - Median after-tax income in 2020 among recipients ($) - Counts - Total,32000,28
16,M1X,2021A0011M1X - Median after-tax income in 2020 among recipients ($) - Counts - Total,32000,28
17,M2H,2021A0011M2H - Median after-tax income in 2020 among recipients ($) - Counts - Total,32000,28
77,M6N,2021A0011M6N - Median after-tax income in 2020 among recipients ($) - Counts - Total,32000,28
90,M9M,2021A0011M9M - Median after-tax income in 2020 among recipients ($) - Counts - Total,32000,28
4,M1H,2021A0011M1H - Median after-tax income in 2020 among recipients ($) - Counts - Total,31800,22
75,M6L,2021A0011M6L - Median after-tax income in 2020 among recipients ($) - Counts - Total,31800,22
76,M6M,2021A0011M6M - Median after-tax income in 2020 among recipients ($) - Counts - Total,31800,22
0,M1B,2021A0011M1B - Median after-tax income in 2020 among recipients ($) - Counts - Total,31600,19
21,M2M,2021A0011M2M - Median after-tax income in 2020 among recipients ($) - Counts - Total,31600,19
51,M4X,2021A0011M4X - Median after-tax income in 2020 among recipients ($) - Counts - Total,31600,19
24,M2R,2021A0011M2R - Median after-tax income in 2020 among recipients ($) - Counts - Total,31400,16
5,M1J,2021A0011M1J - Median after-tax income in 2020 among recipients ($) - Counts - Total,31200,15
10,M1P,2021A0011M1P - Median after-tax income in 2020 among recipients ($) - Counts - Total,31200,15
6,M1K,2021A0011M1K - Median after-tax income in 2020 among recipients ($) - Counts - Total,31000,13
29,M3J,2021A0011M3J - Median after-tax income in 2020 among recipients ($) - Counts - Total,30600,12
31,M3L,2021A0011M3L - Median after-tax income in 2020 among recipients ($) - Counts - Total,30600,12
13,M1T,2021A0011M1T - Median after-tax income in 2020 among recipients ($) - Counts - Total,29800,10
65,M5T,2021A0011M5T - Median after-tax income in 2020 among recipients ($) - Counts - Total,29800,10
15,M1W,2021A0011M1W - Median after-tax income in 2020 among recipients ($) - Counts - Total,29600,8
89,M9L,2021A0011M9L - Median after-tax income in 2020 among recipients ($) - Counts - Total,29600,8
12,M1S,2021A0011M1S - Median after-tax income in 2020 among recipients ($) - Counts - Total,29400,6
94,M9V,2021A0011M9V - Median after-tax income in 2020 among recipients ($) - Counts - Total,29400,6
3,M1G,2021A0011M1G - Median after-tax income in 2020 among recipients ($) - Counts - Total,29200,4
33,M3N,2021A0011M3N - Median after-tax income in 2020 among recipients ($) - Counts - Total,28400,3
14,M1V,2021A0011M1V - Median after-tax income in 2020 among recipients ($) - Counts - Total,27400,2
39,M4H,2021A0011M4H - Median after-tax income in 2020 among recipients ($) - Counts - Total,27000,1