,postal_code,data_df1,Children in each neighbor,Children Points,data_df2,Single parents,Single parents Points,Unnamed: 0,data,After-tax Income,After-tax Income Rank Score,Unnamed: 0_df4,data_df4,Number of bachlors degreess,Education Score
0,M1B,2021A0011M1B - Children - Counts - Total,24745,96,2021A0011M1B - Total one-parent families - Counts - Total,4590,96,0,2021A0011M1B - Median after-tax income in 2020 among recipients ($) - Counts - Total,31600,19,0,2021A0011M1B - Bachelor's degree or higher - Counts - Total,14160,82
1,M9V,2021A0011M9V - Children - Counts - Total,20320,95,2021A0011M9V - Total one-parent families - Counts - Total,3925,94,94,2021A0011M9V - Median after-tax income in 2020 among recipients ($) - Counts - Total,29400,6,94,2021A0011M9V - Bachelor's degree or higher - Counts - Total,9715,52
2,M2J,2021A0011M2J - Children - Counts - Total,17845,94,2021A0011M2J - Total one-parent families - Counts - Total,3295,89,18,2021A0011M2J - Median after-tax income in 2020 among recipients ($) - Counts - Total,33200,35,18,2021A0011M2J - Bachelor's degree or higher - Counts - Total,24985,94
3,M2N,2021A0011M2N - Children - Counts - Total,17785,93,2021A0011M2N - Total one-parent families - Counts - Total,3355,90,22,2021A0011M2N - Median after-tax income in 2020 among recipients ($) - Counts - Total,36400,47,22,2021A0011M2N - Bachelor's degree or higher - Counts - Total,39350,96
4,M1E,2021A0011M1E - Children - Counts - Total,16850,92,2021A0011M1E - Total one-parent families - Counts - Total,3520,92,2,2021A0011M1E - Median after-tax income in 2020 among recipients ($) - Counts - Total,32800,33,2,2021A0011M1E - Bachelor's degree or higher - Counts - Total,11120,62
5,M1V,2021A0011M1V - Children - Counts - Total,16525,91,2021A0011M1V - Total one-parent families - Counts - Total,3015,88,14,2021A0011M1V - Median after-tax income in 2020 among recipients ($) - Counts - Total,27400,2,14,2021A0011M1V - Bachelor's degree or higher - Counts - Total,10700,60
6,M1K,2021A0011M1K - Children - Counts - Total,16450,90,2021A0011M1K - Total one-parent families - Counts - Total,3510,91,6,2021A0011M1K - Median after-tax income in 2020 among recipients ($) - Counts - Total,31000,13,6,2021A0011M1K - Bachelor's degree or higher - Counts - Total,10665,59
7,M3N,2021A0011M3N - Children - Counts - Total,16410,89,2021A0011M3N - Total one-parent families - Counts - Total,4520,95,33,2021A0011M3N - Median after-tax income in 2020 among recipients ($) - Counts - Total,28400,3,33,2021A0011M3N - Bachelor's degree or higher - Counts - Total,3855,10
8,M1W,2021A0011M1W - Children - Counts - Total,14840,88,2021A0011M1W - Total one-parent families - Counts - Total,2910,85,15,2021A0011M1W - Median after-tax income in 2020 among recipients ($) - Counts - Total,29600,8,15,2021A0011M1W - Bachelor's degree or higher - Counts - Total,13180,77
9,M6M,2021A0011M6M - Children - Counts - Total,14670,87,2021A0011M6M - Total one-parent families - Counts - Total,3840,93,76,2021A0011M6M - Median after-tax income in 2020 among recipients ($) - Counts - Total,31800,22,76,2021A0011M6M - Bachelor's degree or higher - Counts - Total,5825,19
10,M1P,2021A0011M1P - Children - Counts - Total,14360,86,2021A0011M1P - Total one-parent families - Counts - Total,2690,83,10,2021A0011M1P - Median after-tax income in 2020 among recipients ($) - Counts - Total,31200,15,10,2021A0011M1P - Bachelor's degree or higher - Counts - Total,11585,66
11,M9W,2021A0011M9W - Children - Counts - Total,13995,85,2021A0011M9W - Total one-parent families - Counts - Total,2915,86,95,2021A0011M9W - Median after-tax income in 2020 among recipients ($) - Counts - Total,32400,31,95,2021A0011M9W - Bachelor's degree or higher - Counts - Total,8315,41
12,M1J,2021A0011M1J - Children - Counts - Total,13905,84,2021A0011M1J - Total one-parent families - Counts - Total,2935,87,5,2021A0011M1J - Median after-tax income in 2020 among recipients ($) - Counts - Total,31200,15,5,2021A0011M1J - Bachelor's degree or higher - Counts - Total,7690,38
13,M4C,2021A0011M4C - Children - Counts - Total,13715,83,2021A0011M4C - Total one-parent families - Counts - Total,2460,80,36,2021A0011M4C - Median after-tax income in 2020 among recipients ($) - Counts - Total,36400,47,36,2021A0011M4C - Bachelor's degree or higher - Counts - Total,15735,87
14,M6N,2021A0011M6N - Children - Counts - Total,12750,82,2021A0011M6N - Total one-parent families - Counts - Total,2905,84,77,2021A0011M6N - Median after-tax income in 2020 among recipients ($) - Counts - Total,32000,28,77,2021A0011M6N - Bachelor's degree or higher - Counts - Total,7190,34
15,M3C,2021A0011M3C - Children - Counts - Total,12510,81,2021A0011M3C - Total one-parent families - Counts - Total,2340,76,27,2021A0011M3C - Median after-tax income in 2020 among recipients ($) - Counts - Total,32800,33,27,2021A0011M3C - Bachelor's degree or higher - Counts - Total,12370,71
16,M1C,2021A0011M1C - Children - Counts - Total,12380,80,2021A0011M1C - Total one-parent families - Counts - Total,1595,54,1,2021A0011M1C - Median after-tax income in 2020 among recipients ($) - Counts - Total,39600,59,1,2021A0011M1C - Bachelor's degree or higher - Counts - Total,11150,64
17,M3H,2021A0011M3H - Children - Counts - Total,12305,79,2021A0011M3H - Total one-parent families - Counts - Total,1995,68,28,2021A0011M3H - Median after-tax income in 2020 among recipients ($) - Counts - Total,36800,48,28,2021A0011M3H - Bachelor's degree or higher - Counts - Total,13965,80
18,M1L,2021A0011M1L - Children - Counts - Total,12145,78,2021A0011M1L - Total one-parent families - Counts - Total,2035,70,7,2021A0011M1L - Median after-tax income in 2020 among recipients ($) - Counts - Total,32000,28,7,2021A0011M1L - Bachelor's degree or higher - Counts - Total,9660,50
19,M2R,2021A0011M2R - Children - Counts - Total,12060,77,2021A0011M2R - Total one-parent families - Counts - Total,2535,82,24,2021A0011M2R - Median after-tax income in 2020 among recipients ($) - Counts - Total,31400,16,24,2021A0011M2R - Bachelor's degree or higher - Counts - Total,13725,79
20,M9R,2021A0011M9R - Children - Counts - Total,11970,76,2021A0011M9R - Total one-parent families - Counts - Total,2390,78,93,2021A0011M9R - Median after-tax income in 2020 among recipients ($) - Counts - Total,33600,37,93,2021A0011M9R - Bachelor's degree or higher - Counts - Total,7610,37
21,M9C,2021A0011M9C - Children - Counts - Total,11760,75,2021A0011M9C - Total one-parent families - Counts - Total,2185,74,88,2021A0011M9C - Median after-tax income in 2020 among recipients ($) - Counts - Total,39200,58,88,2021A0011M9C - Bachelor's degree or higher - Counts - Total,11905,67
22,M3A,2021A0011M3A - Children - Counts - Total,11750,74,2021A0011M3A - Total one-parent families - Counts - Total,2525,81,25,2021A0011M3A - Median after-tax income in 2020 among recipients ($) - Counts - Total,34400,40,25,2021A0011M3A - Bachelor's degree or higher - Counts - Total,10585,57
23,M1G,2021A0011M1G - Children - Counts - Total,11120,73,2021A0011M1G - Total one-parent families - Counts - Total,1955,65,3,2021A0011M1G - Median after-tax income in 2020 among recipients ($) - Counts - Total,29200,4,3,2021A0011M1G - Bachelor's degree or higher - Counts - Total,6770,28
24,M1S,2021A0011M1S - Children - Counts - Total,11025,72,2021A0011M1S - Total one-parent families - Counts - Total,2075,71,12,2021A0011M1S - Median after-tax income in 2020 among recipients ($) - Counts - Total,29400,6,12,2021A0011M1S - Bachelor's degree or higher - Counts - Total,10320,55
25,M6E,2021A0011M6E - Children - Counts - Total,11020,71,2021A0011M6E - Total one-parent families - Counts - Total,2390,78,70,2021A0011M6E - Median after-tax income in 2020 among recipients ($) - Counts - Total,34000,39,70,2021A0011M6E - Bachelor's degree or higher - Counts - Total,8710,44
26,M1T,2021A0011M1T - Children - Counts - Total,10835,70,2021A0011M1T - Total one-parent families - Counts - Total,2230,75,13,2021A0011M1T - Median after-tax income in 2020 among recipients ($) - Counts - Total,29800,10,13,2021A0011M1T - Bachelor's degree or higher - Counts - Total,9635,49
27,M9B,2021A0011M9B - Children - Counts - Total,10625,69,2021A0011M9B - Total one-parent families - Counts - Total,1555,53,87,2021A0011M9B - Median after-tax income in 2020 among recipients ($) - Counts - Total,42000,68,87,2021A0011M9B - Bachelor's degree or higher - Counts - Total,12120,68
28,M4J,2021A0011M4J - Children - Counts - Total,10620,68,2021A0011M4J - Total one-parent families - Counts - Total,1795,61,40,2021A0011M4J - Median after-tax income in 2020 among recipients ($) - Counts - Total,39200,58,40,2021A0011M4J - Bachelor's degree or higher - Counts - Total,12370,71
29,M9A,2021A0011M9A - Children - Counts - Total,10185,67,2021A0011M9A - Total one-parent families - Counts - Total,1825,62,86,2021A0011M9A - Median after-tax income in 2020 among recipients ($) - Counts - Total,41200,65,86,2021A0011M9A - Bachelor's degree or higher - Counts - Total,14425,83
30,M1R,2021A0011M1R - Children - Counts - Total,10170,66,2021A0011M1R - Total one-parent families - Counts - Total,1890,64,11,2021A0011M1R - Median after-tax income in 2020 among recipients ($) - Counts - Total,32000,28,11,2021A0011M1R - Bachelor's degree or higher - Counts - Total,7100,32
31,M6H,2021A0011M6H - Children - Counts - Total,10100,65,2021A0011M6H - Total one-parent families - Counts - Total,1980,66,72,2021A0011M6H - Median after-tax income in 2020 among recipients ($) - Counts - Total,36400,47,72,2021A0011M6H - Bachelor's degree or higher - Counts - Total,15515,86
32,M6S,2021A0011M6S - Children - Counts - Total,10095,64,2021A0011M6S - Total one-parent families - Counts - Total,1500,50,80,2021A0011M6S - Median after-tax income in 2020 among recipients ($) - Counts - Total,49200,83,80,2021A0011M6S - Bachelor's degree or higher - Counts - Total,15230,85
33,M4L,2021A0011M4L - Children - Counts - Total,9330,63,2021A0011M4L - Total one-parent families - Counts - Total,1515,51,42,2021A0011M4L - Median after-tax income in 2020 among recipients ($) - Counts - Total,45200,77,42,2021A0011M4L - Bachelor's degree or higher - Counts - Total,12225,69
34,M5M,2021A0011M5M - Children - Counts - Total,9265,62,2021A0011M5M - Total one-parent families - Counts - Total,855,29,60,2021A0011M5M - Median after-tax income in 2020 among recipients ($) - Counts - Total,52400,88,60,2021A0011M5M - Bachelor's degree or higher - Counts - Total,12470,72
35,M6P,2021A0011M6P - Children - Counts - Total,9180,61,2021A0011M6P - Total one-parent families - Counts - Total,1660,56,78,2021A0011M6P - Median after-tax income in 2020 among recipients ($) - Counts - Total,42800,71,78,2021A0011M6P - Bachelor's degree or higher - Counts - Total,18145,91
36,M6B,2021A0011M6B - Children - Counts - Total,9135,60,2021A0011M6B - Total one-parent families - Counts - Total,1525,52,68,2021A0011M6B - Median after-tax income in 2020 among recipients ($) - Counts - Total,35200,43,68,2021A0011M6B - Bachelor's degree or higher - Counts - Total,8685,43
37,M9M,2021A0011M9M - Children - Counts - Total,8985,59,2021A0011M9M - Total one-parent families - Counts - Total,1990,67,90,2021A0011M9M - Median after-tax income in 2020 among recipients ($) - Counts - Total,32000,28,90,2021A0011M9M - Bachelor's degree or higher - Counts - Total,4210,13
38,M8V,2021A0011M8V - Children - Counts - Total,8915,58,2021A0011M8V - Total one-parent families - Counts - Total,2120,73,81,2021A0011M8V - Median after-tax income in 2020 among recipients ($) - Counts - Total,40800,64,81,2021A0011M8V - Bachelor's degree or higher - Counts - Total,17070,89
39,M5A,2021A0011M5A - Children - Counts - Total,8745,57,2021A0011M5A - Total one-parent families - Counts - Total,2395,79,53,2021A0011M5A - Median after-tax income in 2020 among recipients ($) - Counts - Total,39200,58,53,2021A0011M5A - Bachelor's degree or higher - Counts - Total,21690,93
40,M9N,2021A0011M9N - Children - Counts - Total,8515,56,2021A0011M9N - Total one-parent families - Counts - Total,2120,73,91,2021A0011M9N - Median after-tax income in 2020 among recipients ($) - Counts - Total,33200,35,91,2021A0011M9N - Bachelor's degree or higher - Counts - Total,4015,12
41,M2M,2021A0011M2M - Children - Counts - Total,8375,55,2021A0011M2M - Total one-parent families - Counts - Total,1610,55,21,2021A0011M2M - Median after-tax income in 2020 among recipients ($) - Counts - Total,31600,19,21,2021A0011M2M - Bachelor's degree or higher - Counts - Total,13715,78
42,M3M,2021A0011M3M - Children - Counts - Total,8345,54,2021A0011M3M - Total one-parent families - Counts - Total,2035,70,32,2021A0011M3M - Median after-tax income in 2020 among recipients ($) - Counts - Total,32400,31,32,2021A0011M3M - Bachelor's degree or higher - Counts - Total,3975,11
43,M4K,2021A0011M4K - Children - Counts - Total,8080,53,2021A0011M4K - Total one-parent families - Counts - Total,1430,47,41,2021A0011M4K - Median after-tax income in 2020 among recipients ($) - Counts - Total,40400,61,41,2021A0011M4K - Bachelor's degree or higher - Counts - Total,12900,73
44,M3J,2021A0011M3J - Children - Counts - Total,7940,52,2021A0011M3J - Total one-parent families - Counts - Total,1890,64,29,2021A0011M3J - Median after-tax income in 2020 among recipients ($) - Counts - Total,30600,12,29,2021A0011M3J - Bachelor's degree or higher - Counts - Total,6315,23
45,M1M,2021A0011M1M - Children - Counts - Total,7710,51,2021A0011M1M - Total one-parent families - Counts - Total,1285,42,8,2021A0011M1M - Median after-tax income in 2020 among recipients ($) - Counts - Total,34000,39,8,2021A0011M1M - Bachelor's degree or higher - Counts - Total,6700,27
46,M4H,2021A0011M4H - Children - Counts - Total,7705,50,2021A0011M4H - Total one-parent families - Counts - Total,740,24,39,2021A0011M4H - Median after-tax income in 2020 among recipients ($) - Counts - Total,27000,1,39,2021A0011M4H - Bachelor's degree or higher - Counts - Total,4280,14
47,M4E,2021A0011M4E - Children - Counts - Total,7635,49,2021A0011M4E - Total one-parent families - Counts - Total,1080,36,37,2021A0011M4E - Median after-tax income in 2020 among recipients ($) - Counts - Total,48800,82,37,2021A0011M4E - Bachelor's degree or higher - Counts - Total,11150,64
48,M1H,2021A0011M1H - Children - Counts - Total,7600,48,2021A0011M1H - Total one-parent families - Counts - Total,1440,48,4,2021A0011M1H - Median after-tax income in 2020 among recipients ($) - Counts - Total,31800,22,4,2021A0011M1H - Bachelor's degree or higher - Counts - Total,6895,31
49,M6A,2021A0011M6A - Children - Counts - Total,7430,47,2021A0011M6A - Total one-parent families - Counts - Total,1710,59,67,2021A0011M6A - Median after-tax income in 2020 among recipients ($) - Counts - Total,33600,37,67,2021A0011M6A - Bachelor's degree or higher - Counts - Total,6430,25
50,M3L,2021A0011M3L - Children - Counts - Total,7175,46,2021A0011M3L - Total one-parent families - Counts - Total,1760,60,31,2021A0011M3L - Median after-tax income in 2020 among recipients ($) - Counts - Total,30600,12,31,2021A0011M3L - Bachelor's degree or higher - Counts - Total,2380,5
51,M6G,2021A0011M6G - Children - Counts - Total,7135,45,2021A0011M6G - Total one-parent families - Counts - Total,1315,44,71,2021A0011M6G - Median after-tax income in 2020 among recipients ($) - Counts - Total,39200,58,71,2021A0011M6G - Bachelor's degree or higher - Counts - Total,13140,76
52,M6L,2021A0011M6L - Children - Counts - Total,7100,44,2021A0011M6L - Total one-parent families - Counts - Total,1705,57,75,2021A0011M6L - Median after-tax income in 2020 among recipients ($) - Counts - Total,31800,22,75,2021A0011M6L - Bachelor's degree or higher - Counts - Total,3120,6
53,M2H,2021A0011M2H - Children - Counts - Total,6950,43,2021A0011M2H - Total one-parent families - Counts - Total,1385,46,17,2021A0011M2H - Median after-tax income in 2020 among recipients ($) - Counts - Total,32000,28,17,2021A0011M2H - Bachelor's degree or higher - Counts - Total,9520,48
54,M6C,2021A0011M6C - Children - Counts - Total,6840,42,2021A0011M6C - Total one-parent families - Counts - Total,1070,35,69,2021A0011M6C - Median after-tax income in 2020 among recipients ($) - Counts - Total,40800,64,69,2021A0011M6C - Bachelor's degree or higher - Counts - Total,10060,54
55,M9P,2021A0011M9P - Children - Counts - Total,6760,41,2021A0011M9P - Total one-parent families - Counts - Total,1460,49,92,2021A0011M9P - Median after-tax income in 2020 among recipients ($) - Counts - Total,37600,49,92,2021A0011M9P - Bachelor's degree or higher - Counts - Total,5210,16
56,M6K,2021A0011M6K - Children - Counts - Total,6745,40,2021A0011M6K - Total one-parent families - Counts - Total,1710,59,74,2021A0011M6K - Median after-tax income in 2020 among recipients ($) - Counts - Total,38800,52,74,2021A0011M6K - Bachelor's degree or higher - Counts - Total,17215,90
57,M1N,2021A0011M1N - Children - Counts - Total,6680,39,2021A0011M1N - Total one-parent families - Counts - Total,1220,41,9,2021A0011M1N - Median after-tax income in 2020 among recipients ($) - Counts - Total,39200,58,9,2021A0011M1N - Bachelor's degree or higher - Counts - Total,6805,29
58,M4S,2021A0011M4S - Children - Counts - Total,6360,38,2021A0011M4S - Total one-parent families - Counts - Total,1055,34,47,2021A0011M4S - Median after-tax income in 2020 among recipients ($) - Counts - Total,47600,80,47,2021A0011M4S - Bachelor's degree or higher - Counts - Total,16940,88
59,M8W,2021A0011M8W - Children - Counts - Total,6310,37,2021A0011M8W - Total one-parent families - Counts - Total,1210,40,82,2021A0011M8W - Median after-tax income in 2020 among recipients ($) - Counts - Total,40800,64,82,2021A0011M8W - Bachelor's degree or higher - Counts - Total,6660,26
60,M4G,2021A0011M4G - Children - Counts - Total,6180,36,2021A0011M4G - Total one-parent families - Counts - Total,705,22,38,2021A0011M4G - Median after-tax income in 2020 among recipients ($) - Counts - Total,54000,92,38,2021A0011M4G - Bachelor's degree or higher - Counts - Total,9715,52
61,M1X,2021A0011M1X - Children - Counts - Total,5985,35,2021A0011M1X - Total one-parent families - Counts - Total,650,19,16,2021A0011M1X - Median after-tax income in 2020 among recipients ($) - Counts - Total,32000,28,16,2021A0011M1X - Bachelor's degree or higher - Counts - Total,3145,7
62,M4M,2021A0011M4M - Children - Counts - Total,5915,34,2021A0011M4M - Total one-parent families - Counts - Total,1190,39,43,2021A0011M4M - Median after-tax income in 2020 among recipients ($) - Counts - Total,43600,72,43,2021A0011M4M - Bachelor's degree or higher - Counts - Total,10395,56
63,M6J,2021A0011M6J - Children - Counts - Total,5910,33,2021A0011M6J - Total one-parent families - Counts - Total,1295,43,73,2021A0011M6J - Median after-tax income in 2020 among recipients ($) - Counts - Total,41600,67,73,2021A0011M6J - Bachelor's degree or higher - Counts - Total,14095,81
64,M8Y,2021A0011M8Y - Children - Counts - Total,5870,32,2021A0011M8Y - Total one-parent families - Counts - Total,1000,30,84,2021A0011M8Y - Median after-tax income in 2020 among recipients ($) - Counts - Total,42800,71,84,2021A0011M8Y - Bachelor's degree or higher - Counts - Total,8435,42
65,M4B,2021A0011M4B - Children - Counts - Total,5795,31,2021A0011M4B - Total one-parent families - Counts - Total,1185,38,35,2021A0011M4B - Median after-tax income in 2020 among recipients ($) - Counts - Total,35200,43,35,2021A0011M4B - Bachelor's degree or higher - Counts - Total,4395,15
66,M2K,2021A0011M2K - Children - Counts - Total,5745,30,2021A0011M2K - Total one-parent families - Counts - Total,1125,37,19,2021A0011M2K - Median after-tax income in 2020 among recipients ($) - Counts - Total,38400,51,19,2021A0011M2K - Bachelor's degree or higher - Counts - Total,13120,75
67,M5V,2021A0011M5V - Children - Counts - Total,5705,29,2021A0011M5V - Total one-parent families - Counts - Total,1340,45,66,2021A0011M5V - Median after-tax income in 2020 among recipients ($) - Counts - Total,54000,92,66,2021A0011M5V - Bachelor's degree or higher - Counts - Total,39245,95
68,M8Z,2021A0011M8Z - Children - Counts - Total,5385,28,2021A0011M8Z - Total one-parent families - Counts - Total,820,28,85,2021A0011M8Z - Median after-tax income in 2020 among recipients ($) - Counts - Total,45200,77,85,2021A0011M8Z - Bachelor's degree or higher - Counts - Total,6870,30
69,M5N,2021A0011M5N - Children - Counts - Total,5350,27,2021A0011M5N - Total one-parent families - Counts - Total,595,16,61,2021A0011M5N - Median after-tax income in 2020 among recipients ($) - Counts - Total,44400,74,61,2021A0011M5N - Bachelor's degree or higher - Counts - Total,7380,36
70,M6R,2021A0011M6R - Children - Counts - Total,4960,26,2021A0011M6R - Total one-parent families - Counts - Total,665,20,79,2021A0011M6R - Median after-tax income in 2020 among recipients ($) - Counts - Total,46400,79,79,2021A0011M6R - Bachelor's degree or higher - Counts - Total,9135,45
71,M4N,2021A0011M4N - Children - Counts - Total,4765,25,2021A0011M4N - Total one-parent families - Counts - Total,485,12,44,2021A0011M4N - Median after-tax income in 2020 among recipients ($) - Counts - Total,54400,93,44,2021A0011M4N - Bachelor's degree or higher - Counts - Total,8035,40
72,M5P,2021A0011M5P - Children - Counts - Total,4715,24,2021A0011M5P - Total one-parent families - Counts - Total,695,21,62,2021A0011M5P - Median after-tax income in 2020 among recipients ($) - Counts - Total,48800,82,62,2021A0011M5P - Bachelor's degree or higher - Counts - Total,10595,58
73,M4X,2021A0011M4X - Children - Counts - Total,4585,23,2021A0011M4X - Total one-parent families - Counts - Total,1035,32,51,2021A0011M4X - Median after-tax income in 2020 among recipients ($) - Counts - Total,31600,19,51,2021A0011M4X - Bachelor's degree or higher - Counts - Total,7175,33
74,M4A,2021A0011M4A - Children - Counts - Total,4535,22,2021A0011M4A - Total one-parent families - Counts - Total,1040,33,34,2021A0011M4A - Median after-tax income in 2020 among recipients ($) - Counts - Total,32400,31,34,2021A0011M4A - Bachelor's degree or higher - Counts - Total,3545,8
75,M4P,2021A0011M4P - Children - Counts - Total,4505,21,2021A0011M4P - Total one-parent families - Counts - Total,1030,31,45,2021A0011M4P - Median after-tax income in 2020 among recipients ($) - Counts - Total,42400,69,45,2021A0011M4P - Bachelor's degree or higher - Counts - Total,13115,74
76,M9L,2021A0011M9L - Children - Counts - Total,4235,20,2021A0011M9L - Total one-parent families - Counts - Total,780,26,89,2021A0011M9L - Median after-tax income in 2020 among recipients ($) - Counts - Total,29600,8,89,2021A0011M9L - Bachelor's degree or higher - Counts - Total,1960,2
77,M3B,2021A0011M3B - Children - Counts - Total,4095,19,2021A0011M3B - Total one-parent families - Counts - Total,520,13,26,2021A0011M3B - Median after-tax income in 2020 among recipients ($) - Counts - Total,44800,75,26,2021A0011M3B - Bachelor's degree or higher - Counts - Total,6135,21
78,M5R,2021A0011M5R - Children - Counts - Total,3865,18,2021A0011M5R - Total one-parent families - Counts - Total,735,23,63,2021A0011M5R - Median after-tax income in 2020 among recipients ($) - Counts - Total,46400,79,63,2021A0011M5R - Bachelor's degree or higher - Counts - Total,14920,84
79,M2L,2021A0011M2L - Children - Counts - Total,3855,17,2021A0011M2L - Total one-parent families - Counts - Total,615,17,20,2021A0011M2L - Median after-tax income in 2020 among recipients ($) - Counts - Total,41600,67,20,2021A0011M2L - Bachelor's degree or higher - Counts - Total,5250,17
80,M4V,2021A0011M4V - Children - Counts - Total,3635,16,2021A0011M4V - Total one-parent families - Counts - Total,635,18,49,2021A0011M4V - Median after-tax income in 2020 among recipients ($) - Counts - Total,52800,89,49,2021A0011M4V - Bachelor's degree or higher - Counts - Total,10760,61
81,M4R,2021A0011M4R - Children - Counts - Total,3365,15,2021A0011M4R - Total one-parent families - Counts - Total,410,9,46,2021A0011M4R - Median after-tax income in 2020 among recipients ($) - Counts - Total,49600,84,46,2021A0011M4R - Bachelor's degree or higher - Counts - Total,6335,24
82,M4W,2021A0011M4W - Children - Counts - Total,2950,14,2021A0011M4W - Total one-parent families - Counts - Total,450,11,50,2021A0011M4W - Median after-tax income in 2020 among recipients ($) - Counts - Total,52000,87,50,2021A0011M4W - Bachelor's degree or higher - Counts - Total,9360,46
83,M8X,2021A0011M8X - Children - Counts - Total,2880,13,2021A0011M8X - Total one-parent families - Counts - Total,355,7,83,2021A0011M8X - Median after-tax income in 2020 among recipients ($) - Counts - Total,56800,96,83,2021A0011M8X - Bachelor's degree or higher - Counts - Total,5475,18
84,M4Y,2021A0011M4Y - Children - Counts - Total,2845,12,2021A0011M4Y - Total one-parent families - Counts - Total,780,26,52,2021A0011M4Y - Median after-tax income in 2020 among recipients ($) - Counts - Total,39200,58,52,2021A0011M4Y - Bachelor's degree or higher - Counts - Total,20815,92
85,M5T,2021A0011M5T - Children - Counts - Total,2780,11,2021A0011M5T - Total one-parent families - Counts - Total,800,27,65,2021A0011M5T - Median after-tax income in 2020 among recipients ($) - Counts - Total,29800,10,65,2021A0011M5T - Bachelor's degree or higher - Counts - Total,7275,35
86,M3K,2021A0011M3K - Children - Counts - Total,2490,10,2021A0011M3K - Total one-parent families - Counts - Total,540,15,30,2021A0011M3K - Median after-tax income in 2020 among recipients ($) - Counts - Total,35600,44,30,2021A0011M3K - Bachelor's degree or higher - Counts - Total,1965,3
87,M2P,2021A0011M2P - Children - Counts - Total,2370,9,2021A0011M2P - Total one-parent families - Counts - Total,335,6,23,2021A0011M2P - Median after-tax income in 2020 among recipients ($) - Counts - Total,44400,74,23,2021A0011M2P - Bachelor's degree or higher - Counts - Total,3810,9
88,M4T,2021A0011M4T - Children - Counts - Total,2370,9,2021A0011M4T - Total one-parent families - Counts - Total,315,4,48,2021A0011M4T - Median after-tax income in 2020 among recipients ($) - Counts - Total,56400,94,48,2021A0011M4T - Bachelor's degree or higher - Counts - Total,5880,20
89,M5S,2021A0011M5S - Children - Counts - Total,1985,7,2021A0011M5S - Total one-parent families - Counts - Total,445,10,64,2021A0011M5S - Median after-tax income in 2020 among recipients ($) - Counts - Total,38400,51,64,2021A0011M5S - Bachelor's degree or higher - Counts - Total,9500,47
90,M5B,2021A0011M5B - Children - Counts - Total,1845,6,2021A0011M5B - Total one-parent families - Counts - Total,540,15,54,2021A0011M5B - Median after-tax income in 2020 among recipients ($) - Counts - Total,35200,43,54,2021A0011M5B - Bachelor's degree or higher - Counts - Total,9925,53
91,M5J,2021A0011M5J - Children - Counts - Total,1775,5,2021A0011M5J - Total one-parent families - Counts - Total,365,8,59,2021A0011M5J - Median after-tax income in 2020 among recipients ($) - Counts - Total,54000,92,59,2021A0011M5J - Bachelor's degree or higher - Counts - Total,11410,65
92,M5G,2021A0011M5G - Children - Counts - Total,1315,4,2021A0011M5G - Total one-parent families - Counts - Total,325,5,57,2021A0011M5G - Median after-tax income in 2020 among recipients ($) - Counts - Total,40000,60,57,2021A0011M5G - Bachelor's degree or higher - Counts - Total,6220,22
93,M5E,2021A0011M5E - Children - Counts - Total,1145,3,2021A0011M5E - Total one-parent families - Counts - Total,230,3,56,2021A0011M5E - Median after-tax income in 2020 among recipients ($) - Counts - Total,56800,96,56,2021A0011M5E - Bachelor's degree or higher - Counts - Total,8005,39
94,M5C,2021A0011M5C - Children - Counts - Total,355,2,2021A0011M5C - Total one-parent families - Counts - Total,95,2,55,2021A0011M5C - Median after-tax income in 2020 among recipients ($) - Counts - Total,51600,85,55,2021A0011M5C - Bachelor's degree or higher - Counts - Total,1770,1
95,M5H,2021A0011M5H - Children - Counts - Total,280,1,2021A0011M5H - Total one-parent families - Counts - Total,45,1,58,2021A0011M5H - Median after-tax income in 2020 among recipients ($) - Counts - Total,52000,87,58,2021A0011M5H - Bachelor's degree or higher - Counts - Total,2270,4
