,postal_code,data_df1,Children in each neighbor,Children Points,data_df2,Single parents,Single parents Points,Unnamed: 0,data,After-tax Income,After-tax Income Rank Score,Unnamed: 0_df4,data_df4,Number of bachlors degreess,Education Score,Unnamed: 0_df5,data_df5,value,Score,mobility_score,final score
18,M1L,2021A0011M1L - Children - Counts - Total,12145.0,78.0,2021A0011M1L - Total one-parent families - Counts - Total,2035.0,70.0,7.0,2021A0011M1L - Median after-tax income in 2020 among recipients ($) - Counts - Total,32000.0,28.0,7.0,2021A0011M1L - Bachelor's degree or higher - Counts - Total,9660.0,50.0,7,2021A0011M1L - Non-movers - Counts - Total,31350.0,67,67,49.2
5,M1V,2021A0011M1V - Children - Counts - Total,16525.0,91.0,2021A0011M1V - Total one-parent families - Counts - Total,3015.0,88.0,14.0,2021A0011M1V - Median after-tax income in 2020 among recipients ($) - Counts - Total,27400.0,2.0,14.0,2021A0011M1V - Bachelor's degree or higher - Counts - Total,10700.0,60.0,14,2021A0011M1V - Non-movers - Counts - Total,45655.0,91,91,48.85
93,M5E,2021A0011M5E - Children - Counts - Total,1145.0,3.0,2021A0011M5E - Total one-parent families - Counts - Total,230.0,3.0,56.0,2021A0011M5E - Median after-tax income in 2020 among recipients ($) - Counts - Total,56800.0,96.0,56.0,2021A0011M5E - Bachelor's degree or higher - Counts - Total,8005.0,39.0,56,2021A0011M5E - Non-movers - Counts - Total,7975.0,7,7,48.55
1,M9V,2021A0011M9V - Children - Counts - Total,20320.0,95.0,2021A0011M9V - Total one-parent families - Counts - Total,3925.0,94.0,94.0,2021A0011M9V - Median after-tax income in 2020 among recipients ($) - Counts - Total,29400.0,6.0,94.0,2021A0011M9V - Bachelor's degree or higher - Counts - Total,9715.0,52.0,101,2021A0011M9V - Non-movers - Counts - Total,48560.0,92,92,48.45
20,M9R,2021A0011M9R - Children - Counts - Total,11970.0,76.0,2021A0011M9R - Total one-parent families - Counts - Total,2390.0,78.0,93.0,2021A0011M9R - Median after-tax income in 2020 among recipients ($) - Counts - Total,33600.0,37.0,93.0,2021A0011M9R - Bachelor's degree or higher - Counts - Total,7610.0,37.0,100,2021A0011M9R - Non-movers - Counts - Total,30900.0,65,65,47.7
36,M6B,2021A0011M6B - Children - Counts - Total,9135.0,60.0,2021A0011M6B - Total one-parent families - Counts - Total,1525.0,52.0,68.0,2021A0011M6B - Median after-tax income in 2020 among recipients ($) - Counts - Total,35200.0,43.0,68.0,2021A0011M6B - Bachelor's degree or higher - Counts - Total,8685.0,43.0,72,2021A0011M6B - Non-movers - Counts - Total,25280.0,54,54,47.099999999999994
14,M6N,2021A0011M6N - Children - Counts - Total,12750.0,82.0,2021A0011M6N - Total one-parent families - Counts - Total,2905.0,84.0,77.0,2021A0011M6N - Median after-tax income in 2020 among recipients ($) - Counts - Total,32000.0,28.0,77.0,2021A0011M6N - Bachelor's degree or higher - Counts - Total,7190.0,34.0,81,2021A0011M6N - Non-movers - Counts - Total,36510.0,79,79,46.099999999999994
69,M5N,2021A0011M5N - Children - Counts - Total,5350.0,27.0,2021A0011M5N - Total one-parent families - Counts - Total,595.0,16.0,61.0,2021A0011M5N - Median after-tax income in 2020 among recipients ($) - Counts - Total,44400.0,74.0,61.0,2021A0011M5N - Bachelor's degree or higher - Counts - Total,7380.0,36.0,63,2021A0011M5N - Non-movers - Counts - Total,14285.0,22,22,45.550000000000004
68,M8Z,2021A0011M8Z - Children - Counts - Total,5385.0,28.0,2021A0011M8Z - Total one-parent families - Counts - Total,820.0,28.0,85.0,2021A0011M8Z - Median after-tax income in 2020 among recipients ($) - Counts - Total,45200.0,77.0,85.0,2021A0011M8Z - Bachelor's degree or higher - Counts - Total,6870.0,30.0,92,2021A0011M8Z - Non-movers - Counts - Total,16305.0,24,24,45.449999999999996
83,M8X,2021A0011M8X - Children - Counts - Total,2880.0,13.0,2021A0011M8X - Total one-parent families - Counts - Total,355.0,7.0,83.0,2021A0011M8X - Median after-tax income in 2020 among recipients ($) - Counts - Total,56800.0,96.0,83.0,2021A0011M8X - Bachelor's degree or higher - Counts - Total,5475.0,18.0,90,2021A0011M8X - Non-movers - Counts - Total,9360.0,9,9,43.09999999999999
24,M1S,2021A0011M1S - Children - Counts - Total,11025.0,72.0,2021A0011M1S - Total one-parent families - Counts - Total,2075.0,71.0,12.0,2021A0011M1S - Median after-tax income in 2020 among recipients ($) - Counts - Total,29400.0,6.0,12.0,2021A0011M1S - Bachelor's degree or higher - Counts - Total,10320.0,55.0,12,2021A0011M1S - Non-movers - Counts - Total,33030.0,73,73,43.0
12,M1J,2021A0011M1J - Children - Counts - Total,13905.0,84.0,2021A0011M1J - Total one-parent families - Counts - Total,2935.0,87.0,5.0,2021A0011M1J - Median after-tax income in 2020 among recipients ($) - Counts - Total,31200.0,15.0,5.0,2021A0011M1J - Bachelor's degree or higher - Counts - Total,7690.0,38.0,5,2021A0011M1J - Non-movers - Counts - Total,33880.0,75,75,43.0
59,M8W,2021A0011M8W - Children - Counts - Total,6310.0,37.0,2021A0011M8W - Total one-parent families - Counts - Total,1210.0,40.0,82.0,2021A0011M8W - Median after-tax income in 2020 among recipients ($) - Counts - Total,40800.0,64.0,82.0,2021A0011M8W - Bachelor's degree or higher - Counts - Total,6660.0,26.0,89,2021A0011M8W - Non-movers - Counts - Total,19805.0,36,36,42.65
88,M4T,2021A0011M4T - Children - Counts - Total,2370.0,9.0,2021A0011M4T - Total one-parent families - Counts - Total,315.0,4.0,48.0,2021A0011M4T - Median after-tax income in 2020 among recipients ($) - Counts - Total,56400.0,94.0,48.0,2021A0011M4T - Bachelor's degree or higher - Counts - Total,5880.0,20.0,48,2021A0011M4T - Non-movers - Counts - Total,8905.0,8,8,42.24999999999999
57,M1N,2021A0011M1N - Children - Counts - Total,6680.0,39.0,2021A0011M1N - Total one-parent families - Counts - Total,1220.0,41.0,9.0,2021A0011M1N - Median after-tax income in 2020 among recipients ($) - Counts - Total,39200.0,58.0,9.0,2021A0011M1N - Bachelor's degree or higher - Counts - Total,6805.0,29.0,9,2021A0011M1N - Non-movers - Counts - Total,20090.0,39,39,42.24999999999999
81,M4R,2021A0011M4R - Children - Counts - Total,3365.0,15.0,2021A0011M4R - Total one-parent families - Counts - Total,410.0,9.0,46.0,2021A0011M4R - Median after-tax income in 2020 among recipients ($) - Counts - Total,49600.0,84.0,46.0,2021A0011M4R - Bachelor's degree or higher - Counts - Total,6335.0,24.0,46,2021A0011M4R - Non-movers - Counts - Total,10215.0,11,11,41.6
26,M1T,2021A0011M1T - Children - Counts - Total,10835.0,70.0,2021A0011M1T - Total one-parent families - Counts - Total,2230.0,75.0,13.0,2021A0011M1T - Median after-tax income in 2020 among recipients ($) - Counts - Total,29800.0,10.0,13.0,2021A0011M1T - Bachelor's degree or higher - Counts - Total,9635.0,49.0,13,2021A0011M1T - Non-movers - Counts - Total,30605.0,63,63,41.2
9,M6M,2021A0011M6M - Children - Counts - Total,14670.0,87.0,2021A0011M6M - Total one-parent families - Counts - Total,3840.0,93.0,76.0,2021A0011M6M - Median after-tax income in 2020 among recipients ($) - Counts - Total,31800.0,22.0,76.0,2021A0011M6M - Bachelor's degree or higher - Counts - Total,5825.0,19.0,80,2021A0011M6M - Non-movers - Counts - Total,38100.0,85,85,40.55
30,M1R,2021A0011M1R - Children - Counts - Total,10170.0,66.0,2021A0011M1R - Total one-parent families - Counts - Total,1890.0,64.0,11.0,2021A0011M1R - Median after-tax income in 2020 among recipients ($) - Counts - Total,32000.0,28.0,11.0,2021A0011M1R - Bachelor's degree or higher - Counts - Total,7100.0,32.0,11,2021A0011M1R - Non-movers - Counts - Total,27500.0,59,59,39.99999999999999
53,M2H,2021A0011M2H - Children - Counts - Total,6950.0,43.0,2021A0011M2H - Total one-parent families - Counts - Total,1385.0,46.0,17.0,2021A0011M2H - Median after-tax income in 2020 among recipients ($) - Counts - Total,32000.0,28.0,17.0,2021A0011M2H - Bachelor's degree or higher - Counts - Total,9520.0,48.0,17,2021A0011M2H - Non-movers - Counts - Total,20890.0,43,43,39.64999999999999
77,M3B,2021A0011M3B - Children - Counts - Total,4095.0,19.0,2021A0011M3B - Total one-parent families - Counts - Total,520.0,13.0,26.0,2021A0011M3B - Median after-tax income in 2020 among recipients ($) - Counts - Total,44800.0,75.0,26.0,2021A0011M3B - Bachelor's degree or higher - Counts - Total,6135.0,21.0,26,2021A0011M3B - Non-movers - Counts - Total,11485.0,16,16,38.7
89,M5S,2021A0011M5S - Children - Counts - Total,1985.0,7.0,2021A0011M5S - Total one-parent families - Counts - Total,445.0,10.0,64.0,2021A0011M5S - Median after-tax income in 2020 among recipients ($) - Counts - Total,38400.0,51.0,64.0,2021A0011M5S - Bachelor's degree or higher - Counts - Total,9500.0,47.0,66,2021A0011M5S - Non-movers - Counts - Total,10640.0,13,13,37.14999999999999
45,M1M,2021A0011M1M - Children - Counts - Total,7710.0,51.0,2021A0011M1M - Total one-parent families - Counts - Total,1285.0,42.0,8.0,2021A0011M1M - Median after-tax income in 2020 among recipients ($) - Counts - Total,34000.0,39.0,8.0,2021A0011M1M - Bachelor's degree or higher - Counts - Total,6700.0,27.0,8,2021A0011M1M - Non-movers - Counts - Total,20765.0,42,42,37.05
90,M5B,2021A0011M5B - Children - Counts - Total,1845.0,6.0,2021A0011M5B - Total one-parent families - Counts - Total,540.0,15.0,54.0,2021A0011M5B - Median after-tax income in 2020 among recipients ($) - Counts - Total,35200.0,43.0,54.0,2021A0011M5B - Bachelor's degree or higher - Counts - Total,9925.0,53.0,54,2021A0011M5B - Non-movers - Counts - Total,11185.0,15,15,36.75
49,M6A,2021A0011M6A - Children - Counts - Total,7430.0,47.0,2021A0011M6A - Total one-parent families - Counts - Total,1710.0,59.0,67.0,2021A0011M6A - Median after-tax income in 2020 among recipients ($) - Counts - Total,33600.0,37.0,67.0,2021A0011M6A - Bachelor's degree or higher - Counts - Total,6430.0,25.0,71,2021A0011M6A - Non-movers - Counts - Total,19415.0,35,35,35.2
55,M9P,2021A0011M9P - Children - Counts - Total,6760.0,41.0,2021A0011M9P - Total one-parent families - Counts - Total,1460.0,49.0,92.0,2021A0011M9P - Median after-tax income in 2020 among recipients ($) - Counts - Total,37600.0,49.0,92.0,2021A0011M9P - Bachelor's degree or higher - Counts - Total,5210.0,16.0,99,2021A0011M9P - Non-movers - Counts - Total,18400.0,32,32,34.550000000000004
79,M2L,2021A0011M2L - Children - Counts - Total,3855.0,17.0,2021A0011M2L - Total one-parent families - Counts - Total,615.0,17.0,20.0,2021A0011M2L - Median after-tax income in 2020 among recipients ($) - Counts - Total,41600.0,67.0,20.0,2021A0011M2L - Bachelor's degree or higher - Counts - Total,5250.0,17.0,20,2021A0011M2L - Non-movers - Counts - Total,10050.0,10,10,33.8
40,M9N,2021A0011M9N - Children - Counts - Total,8515.0,56.0,2021A0011M9N - Total one-parent families - Counts - Total,2120.0,73.0,91.0,2021A0011M9N - Median after-tax income in 2020 among recipients ($) - Counts - Total,33200.0,35.0,91.0,2021A0011M9N - Bachelor's degree or higher - Counts - Total,4015.0,12.0,98,2021A0011M9N - Non-movers - Counts - Total,23870.0,51,51,33.6
48,M1H,2021A0011M1H - Children - Counts - Total,7600.0,48.0,2021A0011M1H - Total one-parent families - Counts - Total,1440.0,48.0,4.0,2021A0011M1H - Median after-tax income in 2020 among recipients ($) - Counts - Total,31800.0,22.0,4.0,2021A0011M1H - Bachelor's degree or higher - Counts - Total,6895.0,31.0,4,2021A0011M1H - Non-movers - Counts - Total,20625.0,41,41,32.25
95,M5H,2021A0011M5H - Children - Counts - Total,280.0,1.0,2021A0011M5H - Total one-parent families - Counts - Total,45.0,1.0,58.0,2021A0011M5H - Median after-tax income in 2020 among recipients ($) - Counts - Total,52000.0,87.0,58.0,2021A0011M5H - Bachelor's degree or higher - Counts - Total,2270.0,4.0,58,2021A0011M5H - Non-movers - Counts - Total,1775.0,2,2,32.25
87,M2P,2021A0011M2P - Children - Counts - Total,2370.0,9.0,2021A0011M2P - Total one-parent families - Counts - Total,335.0,6.0,23.0,2021A0011M2P - Median after-tax income in 2020 among recipients ($) - Counts - Total,44400.0,74.0,23.0,2021A0011M2P - Bachelor's degree or higher - Counts - Total,3810.0,9.0,23,2021A0011M2P - Non-movers - Counts - Total,6670.0,6,6,31.299999999999997
23,M1G,2021A0011M1G - Children - Counts - Total,11120.0,73.0,2021A0011M1G - Total one-parent families - Counts - Total,1955.0,65.0,3.0,2021A0011M1G - Median after-tax income in 2020 among recipients ($) - Counts - Total,29200.0,4.0,3.0,2021A0011M1G - Bachelor's degree or higher - Counts - Total,6770.0,28.0,3,2021A0011M1G - Non-movers - Counts - Total,27215.0,57,57,31.099999999999998
37,M9M,2021A0011M9M - Children - Counts - Total,8985.0,59.0,2021A0011M9M - Total one-parent families - Counts - Total,1990.0,67.0,90.0,2021A0011M9M - Median after-tax income in 2020 among recipients ($) - Counts - Total,32000.0,28.0,90.0,2021A0011M9M - Bachelor's degree or higher - Counts - Total,4210.0,13.0,97,2021A0011M9M - Non-movers - Counts - Total,22125.0,45,45,31.05
42,M3M,2021A0011M3M - Children - Counts - Total,8345.0,54.0,2021A0011M3M - Total one-parent families - Counts - Total,2035.0,70.0,32.0,2021A0011M3M - Median after-tax income in 2020 among recipients ($) - Counts - Total,32400.0,31.0,32.0,2021A0011M3M - Bachelor's degree or higher - Counts - Total,3975.0,11.0,32,2021A0011M3M - Non-movers - Counts - Total,22865.0,47,47,30.999999999999996
7,M3N,2021A0011M3N - Children - Counts - Total,16410.0,89.0,2021A0011M3N - Total one-parent families - Counts - Total,4520.0,95.0,33.0,2021A0011M3N - Median after-tax income in 2020 among recipients ($) - Counts - Total,28400.0,3.0,33.0,2021A0011M3N - Bachelor's degree or higher - Counts - Total,3855.0,10.0,33,2021A0011M3N - Non-movers - Counts - Total,37410.0,83,83,30.950000000000003
94,M5C,2021A0011M5C - Children - Counts - Total,355.0,2.0,2021A0011M5C - Total one-parent families - Counts - Total,95.0,2.0,55.0,2021A0011M5C - Median after-tax income in 2020 among recipients ($) - Counts - Total,51600.0,85.0,55.0,2021A0011M5C - Bachelor's degree or higher - Counts - Total,1770.0,1.0,55,2021A0011M5C - Non-movers - Counts - Total,2310.0,3,3,30.799999999999997
92,M5G,2021A0011M5G - Children - Counts - Total,1315.0,4.0,2021A0011M5G - Total one-parent families - Counts - Total,325.0,5.0,57.0,2021A0011M5G - Median after-tax income in 2020 among recipients ($) - Counts - Total,40000.0,60.0,57.0,2021A0011M5G - Bachelor's degree or higher - Counts - Total,6220.0,22.0,57,2021A0011M5G - Non-movers - Counts - Total,5950.0,4,4,29.95
65,M4B,2021A0011M4B - Children - Counts - Total,5795.0,31.0,2021A0011M4B - Total one-parent families - Counts - Total,1185.0,38.0,35.0,2021A0011M4B - Median after-tax income in 2020 among recipients ($) - Counts - Total,35200.0,43.0,35.0,2021A0011M4B - Bachelor's degree or higher - Counts - Total,4395.0,15.0,35,2021A0011M4B - Non-movers - Counts - Total,16455.0,26,26,29.45
44,M3J,2021A0011M3J - Children - Counts - Total,7940.0,52.0,2021A0011M3J - Total one-parent families - Counts - Total,1890.0,64.0,29.0,2021A0011M3J - Median after-tax income in 2020 among recipients ($) - Counts - Total,30600.0,12.0,29.0,2021A0011M3J - Bachelor's degree or higher - Counts - Total,6315.0,23.0,29,2021A0011M3J - Non-movers - Counts - Total,22935.0,48,48,28.05
73,M4X,2021A0011M4X - Children - Counts - Total,4585.0,23.0,2021A0011M4X - Total one-parent families - Counts - Total,1035.0,32.0,51.0,2021A0011M4X - Median after-tax income in 2020 among recipients ($) - Counts - Total,31600.0,19.0,51.0,2021A0011M4X - Bachelor's degree or higher - Counts - Total,7175.0,33.0,51,2021A0011M4X - Non-movers - Counts - Total,16960.0,28,28,26.05
52,M6L,2021A0011M6L - Children - Counts - Total,7100.0,44.0,2021A0011M6L - Total one-parent families - Counts - Total,1705.0,57.0,75.0,2021A0011M6L - Median after-tax income in 2020 among recipients ($) - Counts - Total,31800.0,22.0,75.0,2021A0011M6L - Bachelor's degree or higher - Counts - Total,3120.0,6.0,79,2021A0011M6L - Non-movers - Counts - Total,18400.0,32,32,22.45
85,M5T,2021A0011M5T - Children - Counts - Total,2780.0,11.0,2021A0011M5T - Total one-parent families - Counts - Total,800.0,27.0,65.0,2021A0011M5T - Median after-tax income in 2020 among recipients ($) - Counts - Total,29800.0,10.0,65.0,2021A0011M5T - Bachelor's degree or higher - Counts - Total,7275.0,35.0,67,2021A0011M5T - Non-movers - Counts - Total,13730.0,20,20,20.75
61,M1X,2021A0011M1X - Children - Counts - Total,5985.0,35.0,2021A0011M1X - Total one-parent families - Counts - Total,650.0,19.0,16.0,2021A0011M1X - Median after-tax income in 2020 among recipients ($) - Counts - Total,32000.0,28.0,16.0,2021A0011M1X - Bachelor's degree or higher - Counts - Total,3145.0,7.0,16,2021A0011M1X - Non-movers - Counts - Total,13930.0,21,21,20.55
74,M4A,2021A0011M4A - Children - Counts - Total,4535.0,22.0,2021A0011M4A - Total one-parent families - Counts - Total,1040.0,33.0,34.0,2021A0011M4A - Median after-tax income in 2020 among recipients ($) - Counts - Total,32400.0,31.0,34.0,2021A0011M4A - Bachelor's degree or higher - Counts - Total,3545.0,8.0,34,2021A0011M4A - Non-movers - Counts - Total,12875.0,18,18,20.400000000000002
86,M3K,2021A0011M3K - Children - Counts - Total,2490.0,10.0,2021A0011M3K - Total one-parent families - Counts - Total,540.0,15.0,30.0,2021A0011M3K - Median after-tax income in 2020 among recipients ($) - Counts - Total,35600.0,44.0,30.0,2021A0011M3K - Bachelor's degree or higher - Counts - Total,1965.0,3.0,30,2021A0011M3K - Non-movers - Counts - Total,6595.0,5,5,19.2
50,M3L,2021A0011M3L - Children - Counts - Total,7175.0,46.0,2021A0011M3L - Total one-parent families - Counts - Total,1760.0,60.0,31.0,2021A0011M3L - Median after-tax income in 2020 among recipients ($) - Counts - Total,30600.0,12.0,31.0,2021A0011M3L - Bachelor's degree or higher - Counts - Total,2380.0,5.0,31,2021A0011M3L - Non-movers - Counts - Total,17730.0,31,31,18.95
46,M4H,2021A0011M4H - Children - Counts - Total,7705.0,50.0,2021A0011M4H - Total one-parent families - Counts - Total,740.0,24.0,39.0,2021A0011M4H - Median after-tax income in 2020 among recipients ($) - Counts - Total,27000.0,1.0,39.0,2021A0011M4H - Bachelor's degree or higher - Counts - Total,4280.0,14.0,39,2021A0011M4H - Non-movers - Counts - Total,16785.0,27,27,16.65
76,M9L,2021A0011M9L - Children - Counts - Total,4235.0,20.0,2021A0011M9L - Total one-parent families - Counts - Total,780.0,26.0,89.0,2021A0011M9L - Median after-tax income in 2020 among recipients ($) - Counts - Total,29600.0,8.0,89.0,2021A0011M9L - Bachelor's degree or higher - Counts - Total,1960.0,2.0,96,2021A0011M9L - Non-movers - Counts - Total,10520.0,12,12,9.0
96,M5X,,,,,,,,,,,,,,,70,2021A0011M5V - Non-movers - Counts - Total,37820.0,84,84,
97,M5W,,,,,,,,,,,,,,,69,2021A0011M5V - Non-movers - Counts - Total,37820.0,84,84,
98,M5L,,,,,,,,,,,,,,,61,2021A0011M5J - Non-movers - Counts - Total,11065.0,14,14,
99,M5K,,,,,,,,,,,,,,,60,2021A0011M5J - Non-movers - Counts - Total,11065.0,14,14,
100,M7R,,,,,,,,,,,,,,,86,2021A0011M7A - Non-movers - Counts - Total,0.0,1,1,
101,M7Y,,,,,,,,,,,,,,,87,2021A0011M7A - Non-movers - Counts - Total,0.0,1,1,
102,M7A,,,,,,,,,,,,,,,85,2021A0011M7A - Non-movers - Counts - Total,0.0,1,1,
