postal_code,Number of Children in Each Neighbor,Children Score,Number of Single Parents,Single Parents Score,Value of After-tax Income,After-tax Income Score,Number of Bachlors Degreess,Education Score,Number of Movers,Movers Score,Total Score,Latitude,Longitude
M5V,5705,-0.7,1340,-0.13,54000,1.55,39245,1.68,21160,1.72,1.97,,
M2N,17785,1.61,3355,1.49,36400,-0.08,39350,1.71,14470,1.68,1.73,,
M6P,9180,0.45,1660,0.27,42800,0.79,18145,1.53,5835,1.31,1.68,,
M6S,10095,0.56,1500,0.05,49200,1.22,15230,1.32,3190,0.24,1.62,,
M4S,6360,-0.38,1055,-0.53,47600,1.12,16940,1.42,6900,1.5,1.56,,
M8V,8915,0.34,2120,0.88,40800,0.54,17070,1.46,6885,1.46,1.56,,
M5A,8745,0.31,2395,1.1,39200,0.32,21690,1.6,10250,1.61,1.56,,
M2J,17845,1.64,3295,1.46,33200,-0.52,24985,1.64,9095,1.57,1.44,,
M9A,10185,0.67,1825,0.48,41200,0.57,14425,1.24,4525,0.94,1.38,,
M4C,13715,1.25,2460,1.13,36400,-0.08,15735,1.39,5220,1.2,1.32,,
M5M,9265,0.49,855,-0.71,52400,1.41,12470,0.85,1985,-0.84,1.2,,
M4L,9330,0.52,1515,0.09,45200,1.01,12225,0.74,3870,0.5,1.2,,
M5R,3865,-1.1,735,-0.92,46400,1.08,14920,1.28,4780,1.05,1.2,,
M6H,10100,0.6,1980,0.63,36400,-0.08,15515,1.35,5840,1.35,1.14,,
M3H,12305,1.1,1995,0.7,36800,-0.04,13965,1.13,4830,1.09,1.14,,
M6K,6745,-0.31,1710,0.38,38800,0.1,17215,1.5,8955,1.53,1.14,,
M6J,5910,-0.56,1295,-0.2,41600,0.64,14095,1.17,5950,1.39,1.08,,
M9B,10625,0.74,1555,0.16,42000,0.68,12120,0.7,2880,-0.17,0.96,,
M4Y,2845,-1.32,780,-0.81,39200,0.32,20815,1.57,10910,1.65,0.96,,
M9C,11760,0.96,2185,0.92,39200,0.32,11905,0.67,3215,0.28,0.9,,
M5J,1775,-1.57,365,-1.46,54000,1.55,11410,0.59,5150,1.16,0.9,,
M4P,4505,-0.99,1030,-0.63,42400,0.72,13115,0.92,6030,1.42,0.84,,
M4E,7635,0.02,1080,-0.45,48800,1.19,11150,0.56,2330,-0.65,0.84,,
M4J,10620,0.7,1795,0.45,39200,0.32,12370,0.81,2895,-0.09,0.84,,
M1B,24745,1.71,4590,1.71,31600,-1.1,14160,1.21,5625,1.24,0.84,,
M6G,7135,-0.13,1315,-0.16,39200,0.32,13140,0.99,4330,0.72,0.84,,
M4K,8080,0.16,1430,-0.06,40400,0.43,12900,0.88,2990,-0.02,0.79,,
M1C,12380,1.14,1595,0.2,39600,0.35,11150,0.56,2535,-0.47,0.73,,
M4V,3635,-1.17,635,-1.1,52800,1.44,10760,0.45,2825,-0.28,0.67,,
M3C,12510,1.17,2340,0.99,32800,-0.59,12370,0.81,4440,0.87,0.67,,
M4G,6180,-0.45,705,-0.96,54000,1.55,9715,0.13,1940,-0.87,0.61,,
M1E,16850,1.57,3520,1.57,32800,-0.59,11120,0.49,4370,0.79,0.61,,
M2K,5745,-0.67,1125,-0.42,38400,0.06,13120,0.95,4755,1.02,0.55,,
M4M,5915,-0.52,1190,-0.35,43600,0.83,10395,0.27,3770,0.46,0.55,,
M5P,4715,-0.88,695,-0.99,48800,1.19,10595,0.34,2425,-0.54,0.49,,
M2R,12060,1.03,2535,1.21,31400,-1.2,13725,1.1,4365,0.76,0.43,,
M3A,11750,0.92,2525,1.17,34400,-0.33,10585,0.31,3155,0.16,0.31,,
M1W,14840,1.43,2910,1.31,29600,-1.49,13180,1.03,4425,0.83,0.31,,
M5E,1145,-1.64,230,-1.64,56800,1.7,8005,-0.34,3885,0.53,0.31,,
M4W,2950,-1.25,450,-1.36,52000,1.37,9360,-0.09,3045,0.02,0.31,,
M4N,4765,-0.85,485,-1.32,54400,1.59,8035,-0.31,1715,-1.09,0.25,,
M1P,14360,1.35,2690,1.24,31200,-1.24,11585,0.63,4425,0.83,0.25,,
M2M,8375,0.23,1610,0.23,31600,-1.1,13715,1.06,4665,0.98,0.19,,
M6R,4960,-0.81,665,-1.03,46400,1.08,9135,-0.13,2610,-0.39,0.19,,
M6C,6840,-0.24,1070,-0.49,40800,0.54,10060,0.2,2150,-0.8,0.19,,
M6E,11020,0.81,2390,1.06,34000,-0.37,8710,-0.16,3905,0.57,0.07,,
M1K,16450,1.5,3510,1.53,31000,-1.31,10665,0.38,4050,0.65,0.07,,
M8Y,5870,-0.6,1000,-0.67,42800,0.79,8435,-0.24,2350,-0.61,0.01,,
M1L,12145,1.06,2035,0.77,32000,-0.77,9660,0.05,3385,0.35,-0.05,,
M9W,13995,1.32,2915,1.35,32400,-0.66,8315,-0.27,3165,0.2,-0.05,,
M9V,20320,1.68,3925,1.64,29400,-1.57,9715,0.13,4480,0.91,-0.11,,
M1V,16525,1.53,3015,1.42,27400,-1.71,10700,0.41,4325,0.68,-0.16,,
M9R,11970,0.99,2390,1.06,33600,-0.44,7610,-0.42,2860,-0.21,-0.16,,
M8Z,5385,-0.74,820,-0.74,45200,1.01,6870,-0.67,1865,-0.98,-0.22,,
M5N,5350,-0.78,595,-1.17,44400,0.9,7380,-0.45,1650,-1.17,-0.22,,
M6B,9135,0.41,1525,0.12,35200,-0.23,8685,-0.2,2400,-0.58,-0.22,,
M5S,1985,-1.5,445,-1.39,38400,0.06,9500,-0.06,4880,1.13,-0.28,,
M5B,1845,-1.53,540,-1.21,35200,-0.23,9925,0.16,5775,1.28,-0.28,,
M6N,12750,1.21,2905,1.28,32000,-0.77,7190,-0.52,3080,0.09,-0.34,,
M8X,2880,-1.28,355,-1.5,56800,1.7,5475,-1.1,1030,-1.61,-0.34,,
M4T,2370,-1.43,315,-1.61,56400,1.62,5880,-1.03,1230,-1.39,-0.34,,
M4R,3365,-1.21,410,-1.43,49600,1.26,6335,-0.88,1685,-1.13,-0.4,,
M1S,11025,0.85,2075,0.81,29400,-1.57,10320,0.23,4035,0.61,-0.4,,
M8W,6310,-0.42,1210,-0.31,40800,0.54,6660,-0.81,2290,-0.69,-0.4,,
M1N,6680,-0.34,1220,-0.27,39200,0.32,6805,-0.7,2190,-0.76,-0.46,,
M1T,10835,0.78,2230,0.95,29800,-1.42,9635,0.02,3330,0.31,-0.46,,
M1J,13905,1.28,2935,1.39,31200,-1.24,7690,-0.38,2885,-0.13,-0.52,,
M2H,6950,-0.2,1385,-0.09,32000,-0.77,9520,-0.02,2350,-0.61,-0.58,,
M3B,4095,-1.07,520,-1.28,44800,0.93,6135,-0.99,1210,-1.47,-0.64,,
M1R,10170,0.63,1890,0.56,32000,-0.77,7100,-0.6,2585,-0.43,-0.64,,
M6M,14670,1.39,3840,1.6,31800,-0.99,5825,-1.07,3105,0.13,-0.7,,
M1M,7710,0.09,1285,-0.24,34000,-0.37,6700,-0.78,2210,-0.72,-0.76,,
M5G,1315,-1.61,325,-1.57,40000,0.39,6220,-0.96,3490,0.39,-0.82,,
M6A,7430,-0.05,1710,0.38,33600,-0.44,6430,-0.85,2450,-0.5,-0.82,,
M2L,3855,-1.14,615,-1.14,41600,0.64,5250,-1.14,1045,-1.58,-0.94,,
M5H,280,-1.72,45,-1.72,52000,1.37,2270,-1.61,1380,-1.32,-0.94,,
M9P,6760,-0.27,1460,0.02,37600,-0.01,5210,-1.17,1495,-1.21,-0.94,,
M1H,7600,-0.02,1440,-0.02,31800,-0.99,6895,-0.63,2835,-0.24,-1.0,,
M2P,2370,-1.43,335,-1.54,44400,0.9,3810,-1.43,860,-1.65,-1.05,,
M9N,8515,0.27,2120,0.88,33200,-0.52,4015,-1.32,1870,-0.95,-1.05,,
M5C,355,-1.68,95,-1.68,51600,1.3,1770,-1.71,730,-1.69,-1.05,,
M1G,11120,0.88,1955,0.59,29200,-1.64,6770,-0.74,2930,-0.06,-1.11,,
M9M,8985,0.38,1990,0.66,32000,-0.77,4210,-1.28,1895,-0.91,-1.17,,
M4B,5795,-0.63,1185,-0.38,35200,-0.23,4395,-1.21,1720,-1.06,-1.17,,
M3M,8345,0.2,2035,0.77,32400,-0.66,3975,-1.35,1805,-1.02,-1.23,,
M3J,7940,0.13,1890,0.56,30600,-1.35,6315,-0.92,3075,0.05,-1.23,,
M4X,4585,-0.92,1035,-0.6,31600,-1.1,7175,-0.56,2735,-0.32,-1.29,,
M3N,16410,1.46,4520,1.67,28400,-1.68,3855,-1.39,2620,-0.35,-1.29,,
M5T,2780,-1.35,800,-0.78,29800,-1.42,7275,-0.49,3700,0.42,-1.41,,
M6L,7100,-0.16,1705,0.3,31800,-0.99,3120,-1.53,1220,-1.43,-1.71,,
M4A,4535,-0.96,1040,-0.56,32400,-0.66,3545,-1.46,1305,-1.35,-1.71,,
M3K,2490,-1.39,540,-1.21,35600,-0.19,1965,-1.64,1140,-1.5,-1.71,,
M1X,5985,-0.49,650,-1.07,32000,-0.77,3145,-1.5,720,-1.72,-1.77,,
M3L,7175,-0.09,1760,0.41,30600,-1.35,2380,-1.57,1425,-1.24,-1.89,,
M4H,7705,0.05,740,-0.89,27000,-1.75,4280,-1.25,1400,-1.28,-2.0,,
M9L,4235,-1.03,780,-0.81,29600,-1.49,1960,-1.68,1055,-1.54,-2.36,,
